step,abs_x,loss,v,g_sq,coupling_ratio
23100.0,6.33324705851964e-07,4.022033920917709e-26,1.55447830135674e-26,2.5007901803026158e-28,62.15948517394752
23200.0,0.0001101318919125474,3.677836411595195e-17,7.139985279751843e-24,3.9257996626983954e-26,181.8733988795592
23300.0,1.2166948153171267e-05,5.478562724548419e-21,8.84914180625645e-27,4.2644335161737116e-33,2075103.70901418
23400.0,1.6451772928027187e-05,1.831432155906484e-20,1.2139218931562558e-23,1.1585023174993105e-24,10.478372592094347
23500.0,2.8477145077343644e-05,1.6440908023851455e-19,2.6002135255806957e-26,2.4226967039058703e-31,107327.24081345522
23600.0,0.00019668530572216448,3.741344240057065e-16,3.768437453380933e-23,6.776066664624368e-24,5.561393710977955
23700.0,4.256865262408083e-05,8.209177107574645e-19,7.248969569491805e-26,7.03441853804045e-27,10.305001799780769
23800.0,9.469027690335251e-07,2.009840322041355e-25,5.91027460172464e-29,7.765860669256888e-32,761.0585424384379
23900.0,7.259630483700756e-05,6.94381387171304e-18,9.475889340054963e-25,2.0762056757573466e-25,4.564041727994218
24000.0,1.7370166803654004e-05,2.2759146137346616e-20,8.417598358224185e-28,1.5702334028811595e-29,53.607306676695735
24100.0,6.516218463778202e-05,4.5073631843111975e-18,2.1265148614623823e-23,1.0815270671300313e-24,19.662151101824556
24200.0,1.3897437114829273e-05,9.32564499527186e-21,1.6075389209340614e-25,3.448360599914894e-30,46617.48313020789
24300.0,7.074194740891405e-06,6.261062699018625e-22,1.3631607321496253e-28,9.082718484412601e-30,15.008290023400233
24400.0,3.498251440814501e-05,3.744071168702582e-19,7.579496371914166e-24,2.4081429956270618e-29,314744.4477208266
24500.0,2.1023177469229997e-05,4.883525215862378e-20,8.21625642577044e-27,7.759239218249319e-32,105889.97445066832
24600.0,1.0987936662809335e-05,3.644220091518857e-21,3.7638109780365683e-23,1.687366608884846e-24,22.30582825461985
24700.0,4.801832646430254e-05,1.3291319213653395e-18,8.357447912120451e-26,1.5960790436053142e-27,52.362368553139895
24800.0,4.4244428509754446e-06,9.58019541959953e-23,6.896963781050285e-29,4.321918125626281e-30,15.958108368956802
24900.0,8.582981646158968e-05,1.3567278624887874e-17,1.5330513078293727e-24,2.632189985608821e-25,5.824242612467733
25000.0,1.1591012618703228e-05,4.5125863272910216e-21,1.424081509040279e-27,2.3888979180051603e-39,596124890187.6279
25100.0,6.03995192923301e-05,3.327161924275539e-18,5.388082124427743e-25,4.11193383347654e-25,1.3103523409257418
25200.0,1.0411174985487316e-05,2.9372370139726492e-21,6.600372274339418e-28,1.0781125465508143e-28,6.122155145541964
25300.0,6.173027281996351e-05,3.63021873767506e-18,5.333755486486791e-25,3.0647825167794644e-28,1740.337350949003
25400.0,1.6520818846735637e-05,1.8623713635506258e-20,5.64255366844852e-28,1.4508405109336526e-33,388916.1920918099
25500.0,5.108652869153209e-06,1.7028076118824487e-22,8.207094897336202e-25,4.056904922389926e-27,202.29941431561565
25600.0,1.885060405869496e-05,3.156756582796577e-20,7.411848481459095e-28,1.6040142740347758e-30,462.08120472738403
25700.0,0.00010680643811368672,3.2533421266340467e-17,5.05379248861311e-24,5.489568654730548e-26,92.06174121272872
25800.0,2.8456278451390075e-05,1.6392772666374947e-19,5.840857034311661e-27,3.419008866165848e-29,170.83480221745452
25900.0,0.00013510856002945282,8.330507698531196e-17,4.1411563494396663e-23,1.7476816232642143e-26,2369.514157678825
26000.0,2.9865836815520777e-05,1.9890182132899886e-19,7.477880210642053e-26,3.6213623584728266e-31,206493.56431140372
26100.0,1.025790307237421e-05,2.7680528192490867e-21,6.086215149086084e-29,8.662556333607571e-31,70.25888103577209
26200.0,4.7919458270758174e-05,1.318219122980398e-18,4.3701156439936384e-26,4.616569517731897e-28,94.66153660652898
26300.0,2.478711291286114e-05,9.437213692590728e-20,9.883231383283336e-25,6.3034785706160575e-24,0.1567901163233021
26400.0,3.9181051847150776e-05,5.891750832968036e-19,1.6924651634997775e-26,4.226205471299926e-28,40.046920931631774
26500.0,4.1209252804374105e-05,7.209729469271509e-19,4.786921051636285e-23,1.3730187507921346e-23,3.486420741795821
26600.0,2.5515240215116325e-05,1.0595919598185363e-19,1.3831274506088746e-25,1.0146502980948584e-36,136315679718.01529
26700.0,5.2862683946993265e-06,1.952256359323591e-22,1.135125126208978e-28,2.4495509018482267e-34,463401.3219943735
26800.0,0.00011388252707182536,4.205023151837443e-17,6.634656802466487e-24,3.769493879253301e-24,1.7600922073338785
26900.0,2.46100613745729e-05,9.17045313560595e-20,7.490592092234582e-27,8.378541045957266e-31,8940.210534444861
27000.0,9.319925253745446e-05,1.8862086227718932e-17,8.120129810185192e-24,7.937839637305369e-24,1.0229647084356701
27100.0,3.6814993069753034e-06,4.592391462617938e-23,1.1396753869865643e-26,8.555861984724691e-30,1332.0404057724368
27200.0,6.971300032432606e-06,5.904662868934094e-22,2.399355894884872e-25,1.4547134550515973e-26,16.49366675308416
27300.0,1.0369326545643058e-05,2.8902952807777957e-21,4.626443373396691e-28,1.2835598732637034e-35,36043845.47822494
27400.0,0.00010825897211436628,3.4339629553504893e-17,6.976944540549696e-24,3.5245944290961985e-24,1.9795027997983794
27500.0,9.151869747805934e-06,1.753797031297928e-21,7.339147096983753e-27,1.8214424155087865e-28,40.29305035665208
27600.0,2.839699104211553e-05,1.6256584524888418e-19,2.237514175186647e-25,3.4961611627772433e-25,0.639991714057379
27700.0,6.644797082423966e-06,4.873790992543149e-22,3.813757192809573e-28,1.2005466743746745e-31,3176.6838176416877
27800.0,4.3136090976441944e-05,8.655719110424013e-19,1.5831772164377334e-24,3.054778197045369e-32,51826257.56491938
27900.0,1.251240365199561e-05,6.127777590394059e-21,1.4752783521363776e-27,9.348413225303282e-29,15.781056277478752
28000.0,0.00014408356663067297,1.0774516991727712e-16,2.1603841898300575e-23,2.0858238248537922e-23,1.0357462428455537
28100.0,1.5692046584366137e-05,1.5158574537875064e-20,2.8878432954309816e-26,9.493812509398975e-34,30418162.27750428
28200.0,1.6963433115737394e-05,2.0701175715751105e-20,2.3239897188528036e-29,8.330743210475592e-34,27896.547284406453
28300.0,6.815276772214253e-05,5.3935411751925516e-18,4.819748520618918e-25,3.4501156143630956e-26,13.969817418737899
28400.0,1.3313088263897877e-05,7.8533554413277e-21,4.179630616595503e-28,5.3958788543409525e-34,774596.8227646578
28500.0,0.000101811334154269,2.686114510298666e-17,4.71553680522791e-24,1.921897394292302e-24,2.4535840566890963
28600.0,1.0117281619791023e-05,2.6193610459034012e-21,4.741843909458689e-27,2.977359226980363e-33,1592634.1257342554
28700.0,4.3191698230247465e-05,8.700438256108182e-19,3.6335458662259544e-23,3.3442223855905935e-24,10.865144261583746
28800.0,2.5603120882780408e-06,1.0742655170001623e-23,5.60346319224649e-26,3.7821306824391153e-29,1481.5625536854238
28900.0,8.82252309192894e-06,1.5146462838818467e-21,4.5025731192593937e-29,6.992338698307725e-31,64.39294939115435
29000.0,1.9544468286520775e-05,3.647837200246817e-20,5.992346926327598e-25,7.867821095588812e-29,7616.27247687073
29100.0,5.523419965765971e-06,2.3268708048242673e-22,6.572326076669691e-28,3.1998982044960816e-31,2053.9172363155526
29200.0,4.120934262118254e-05,7.209792324767652e-19,2.9327542049907347e-24,2.9774776425287393e-25,9.849794212056546
29300.0,4.084741388641399e-06,6.959824238242579e-23,2.8326137542523252e-27,2.6633011356827705e-29,106.35724651264977
29400.0,0.00018772507102238163,3.104767744794149e-16,4.7313494520753594e-23,1.1246153170638436e-24,42.07082528831291
29500.0,3.756345356703581e-05,4.977394525018902e-19,1.0381112467284545e-25,1.3736358852265428e-29,7557.397545400083
29600.0,1.465281079201165e-06,1.1524544667746917e-24,8.507031185830554e-29,7.05902504746265e-32,1205.1283468512959
29700.0,1.5668929706748585e-05,1.5069447772497954e-20,2.047417189068322e-24,3.4735272122689604e-26,58.94346190340965
29800.0,2.205727840478122e-05,5.917628646320388e-20,1.9768594000266552e-27,2.959342432340493e-29,66.80063038406783
29900.0,0.00012656289847071762,6.414542066689196e-17,2.5959269316084423e-23,1.0754761732293425e-26,2413.7465768429142
30000.0,4.583388133222455e-06,1.103282050511586e-22,4.628758255256636e-26,2.913443198497518e-28,158.8758709160253
30100.0,7.382356607893454e-06,7.425404027608424e-22,3.802380483825737e-29,9.861822026012978e-31,38.556571734878446
30200.0,3.098979715518099e-05,2.3057644707440264e-19,8.339360386811138e-25,9.294880944218232e-34,897199268.8081213
30300.0,1.1845312599435546e-05,4.921824387735537e-21,7.615138250067802e-28,5.149899826333574e-29,14.786963837875915
30400.0,0.00012170478552884743,5.484924200228341e-17,3.7028579013350863e-23,3.036790697378414e-29,1219332.6015295265
30500.0,3.6745037828416575e-05,4.557585281646471e-19,9.819329881873067e-26,1.648623155988038e-26,5.9560790749589065
30600.0,1.1169685792853794e-05,3.891381719641432e-21,8.010203266292806e-29,1.0114189830279544e-30,79.1976757477115
30700.0,6.0525158124426985e-05,3.3549321356267353e-18,2.0518266356524337e-25,2.3058745402520433e-26,8.898257905341888
30800.0,2.6692214454082525e-07,1.2690491147981069e-27,1.9865134351795543e-28,4.7105647696585093e-29,4.217144933395249
30900.0,3.8006670058200604e-05,5.216500958094996e-19,7.087773582805278e-25,1.095932116826468e-25,6.467347269034884
31000.0,7.2821678214712235e-06,7.030443812948343e-22,6.488430839545305e-28,5.029513944761381e-29,12.90071150176151
31100.0,0.00010201307391577095,2.7074680811726436e-17,7.661128385598745e-24,2.6515080442193947e-26,288.9347593080445
31200.0,2.889716464846016e-05,1.7432550760256248e-19,8.355773308532347e-27,3.0964275040910603e-29,269.8520568459147
31300.0,5.658772846037678e-05,2.563474798012146e-18,3.1716964792070818e-24,1.8319126219459404e-29,173135.79486329225
31400.0,2.2205241423332065e-05,6.078018337679539e-20,6.420339452036595e-27,1.0019131254972744e-27,6.408079990817588
31500.0,0.00016454528706415713,1.8326595711965047e-16,2.163040573135216e-23,8.550314601636261e-24,2.5297789308492558
31600.0,4.028337221390727e-06,6.583294530393714e-23,2.9831148664603443e-26,1.523634026890007e-28,195.78946215512022
31700.0,7.843973786160285e-07,9.464213812555957e-26,2.3886128765535598e-29,1.6030281585291002e-30,14.900629560651593
31800.0,1.8677310025028257e-05,3.0422669503173294e-20,6.511016511071707e-25,1.9172781385976806e-26,33.959686808059786
31900.0,1.7498233225766317e-05,2.343779825317986e-20,5.768793927327821e-28,4.8875494751078765e-30,118.03039450972501
32000.0,4.500146380561709e-05,1.0252896457955316e-18,3.647075018444593e-24,5.110206869551733e-25,7.1368441856533185
32100.0,3.422783188081188e-06,3.431291143787146e-23,3.739506610438237e-27,2.5695808016878925e-29,145.5298314799772
32200.0,0.00017284412111635475,2.2313025368153056e-16,2.5285322182657206e-23,3.477280261101405e-23,0.7271580167267925
32300.0,4.264147673130039e-05,8.265496657195155e-19,4.608359343238565e-26,5.871078571607593e-28,78.49255101991804
32400.0,3.3860015758682534e-06,3.286159449600314e-23,3.778921702150869e-29,1.3700577773806333e-30,27.582206856820743
32500.0,8.11894785594485e-05,1.0862730807209593e-17,1.1438251550519218e-24,1.9282000085360794e-25,5.932087698310572
32600.0,1.758489212324036e-05,2.3905555632515972e-20,1.0546953167166834e-27,3.029718548322915e-29,34.81165989165906
32700.0,0.00010427792461826888,2.9560346807637804e-17,6.675839055780321e-24,2.9560155567279646e-26,225.83910428299154
32800.0,5.17602460223115e-06,1.7944251037611926e-22,7.70238377919324e-27,7.372403828599284e-29,104.47588002862629
32900.0,0.00020660410523223578,4.555077763238335e-16,4.7256250724348293e-23,7.581936018864058e-23,0.6232741954927276
33000.0,4.120285629420831e-05,7.205254127608816e-19,1.0337502097172686e-25,1.5462290687731922e-26,6.685621364869733
33100.0,1.2342670687312557e-05,5.801984655779385e-21,8.466402340476318e-29,2.5708785538142114e-31,329.3194199280779
33200.0,2.0071113647436288e-05,4.057195066904387e-20,1.4436738643743967e-24,3.818029975314471e-26,37.812009693703075
33300.0,1.7289589109750724e-05,2.2339770020607118e-20,1.335907919944781e-27,5.287618163489692e-29,25.26483340209869
33400.0,8.25934478408385e-05,1.1633821409076673e-17,1.3336526670920099e-24,7.178016832553214e-25,1.8579681522112437
33500.0,1.632047380563566e-05,1.7736628093861056e-20,1.5100424392276487e-27,7.673319846985532e-35,19679128.061120372
33600.0,5.304747634697675e-05,1.979697889025597e-18,1.3490214578005586e-23,1.804032333855342e-24,7.477811968689088
33700.0,3.111672749696254e-05,2.3437736909458698e-19,1.559915997469134e-26,8.711790563915268e-28,17.905802326451635
33800.0,8.99192003229121e-06,1.6343676310279853e-21,1.2262362208845842e-29,6.288539569689371e-41,194995389198.95123
33900.0,2.307867052963023e-05,7.092235655514184e-20,1.2936443334095595e-24,4.170908855335272e-26,31.015885944253554
34000.0,1.4059362683156242e-05,9.767930169219413e-21,1.1733320783664072e-27,7.392459685148062e-29,15.872011865329593
34100.0,2.581976734046304e-05,1.1110901740396604e-19,2.1487411494813943e-23,1.1879805629807657e-26,1808.7342642121864
34200.0,1.796184995024098e-05,2.6022215248072576e-20,3.2193951834003155e-26,2.0673422959218874e-27,15.572627666695585
34300.0,5.5356300180086574e-05,2.3475142190650114e-18,1.8107006218128983e-23,2.5136730829246124e-22,0.07203405383591813
34400.0,4.795079562170671e-05,1.3216707508999781e-18,3.433522888499672e-25,8.359835103166644e-29,4107.165806654582
34500.0,1.2212405711406649e-05,5.560897669633305e-21,2.9270494686300926e-28,4.116545819030525e-33,71104.50356457912
34600.0,0.0001643068962420256,1.8220621069192121e-16,1.7710783500034892e-23,7.391083010109643e-24,2.396236583435715
34700.0,3.8270573240392625e-05,5.362902215114892e-19,2.6692952278065915e-26,4.239750693026311e-28,62.958778029027535
34800.0,1.7267364565096806e-05,2.2225126525774758e-20,2.3826243834431953e-29,1.1913241736838834e-29,1.9999798846316554
34900.0,2.3339566013621655e-06,7.41841481253987e-24,2.6373313194017817e-25,4.294138300372881e-28,614.1700930248961
35000.0,6.394962351422115e-06,4.181113690515244e-22,2.376984996090775e-28,1.8398011876756614e-29,12.919792703763672
35100.0,0.00011032135339271105,3.70320993330266e-17,4.696792316262434e-24,1.660702114205007e-24,2.8281967464772153
35200.0,2.6156600819244344e-05,1.1702138315110719e-19,4.973742252896383e-27,8.278337479528851e-30,600.814144771911
35300.0,6.2353203032131405e-06,3.77898423026769e-22,3.886585175460031e-30,4.469934338374189e-31,8.694949145211975
35400.0,6.051852658208166e-05,3.3534620217793533e-18,2.836069245722363e-25,3.3835462947316067e-26,8.381943081843746
35500.0,1.4014146171288218e-05,9.642875967220433e-21,2.464619667262173e-28,1.3206621062957122e-32,18662.000336900066
35600.0,9.971400057085735e-05,2.4715225168280444e-17,3.561308256062794e-24,6.397066309917441e-26,55.670960461073534
35700.0,2.5834841351524932e-05,1.113687139104185e-19,3.694270378639533e-27,2.657882533335993e-29,138.99298905443865
35800.0,0.00016336418668164653,1.7806043435371702e-16,5.279975119848542e-23,2.3371654120926323e-26,2259.1362564795963
35900.0,2.8682114193625222e-05,1.6919388038323974e-19,1.5394985535029663e-25,5.250496199500575e-33,29321010.71988973
36000.0,1.2683300825032843e-05,6.469477126347207e-21,1.2711881888520337e-28,4.028093193951638e-33,31558.063024976178
36100.0,1.4614149813118053e-05,1.1403396601621448e-20,3.723697886397811e-25,1.8157219999877112e-28,2050.8083761847975
36200.0,4.6672852718622285e-06,1.186307823532159e-22,4.061647729616323e-28,3.6345789277742785e-31,1117.5015896830641
36300.0,4.0546907800402105e-05,6.757265245163366e-19,1.2755401195867788e-26,6.7094193958950495e-28,19.01118478846588
36400.0,8.092632793088155e-05,1.0722581275001519e-17,1.990646001613353e-24,1.173722954993694e-24,1.6960101130714003
36500.0,4.516584117359118e-06,1.0403522736437772e-22,2.1387730906731497e-27,4.465981304757588e-31,4789.032789713484
36600.0,0.00022544817172338136,6.458428851972614e-16,2.858360746972976e-23,5.580437125879887e-24,5.122109043603441
36700.0,2.2487156587227458e-05,6.392609634010238e-20,1.0943824782291261e-25,2.967977406422427e-35,3687300569.947009
36800.0,5.807225976470575e-06,2.843249116657389e-22,9.161165887177346e-29,6.596671743892492e-35,1388755.7609121876
36900.0,6.702525161707092e-05,5.045379296760989e-18,4.048258293824766e-24,1.234111558221791e-24,3.2803017416495375
37000.0,2.538754230546106e-05,1.038538615007864e-19,3.991925219770917e-27,1.707280155236883e-29,233.81781879946016
37100.0,4.554024508106879e-06,1.0752797390117846e-22,3.0333477184741292e-30,1.2166472395063777e-40,24932023186.152378
37200.0,4.2138915804221786e-05,7.882671682387883e-19,5.07593349323786e-25,1.0286644170734117e-25,4.934489235740338
37300.0,6.826866531020668e-06,5.430322938569647e-22,4.484556798116236e-28,2.5171903587729666e-29,17.815723719449988
37400.0,3.90214043962309e-06,5.796309830275906e-23,3.633590988030162e-24,1.3679301187915958e-26,265.62694527407655
37500.0,9.077345568610405e-06,1.6973659467728906e-21,3.616686968271898e-27,1.1011942669823437e-28,32.84331454233667
37600.0,0.0001235394572698833,5.823214194186385e-17,3.930404282419759e-23,4.1168118959681425e-23,0.9547203957190892
37700.0,2.022829421258776e-05,4.185786329416615e-20,6.106438098875624e-26,3.844377872166432e-27,15.884073579464362
37800.0,1.2948532343892809e-05,7.027845290073779e-21,4.9151555161697754e-29,2.85477891619129e-32,1721.7289536127516
37900.0,6.618573396419779e-05,4.797307599036327e-18,7.649727938137883e-25,2.3448832547339706e-27,326.23065232327536
38000.0,2.484679577936866e-06,9.528434885430773e-24,6.957962165195109e-28,4.8235780186032415e-30,144.2489815311398
38100.0,4.180922757923812e-05,7.638860604483117e-19,1.7360925313594296e-23,1.8225976757447503e-24,9.525374439260311
38200.0,1.1809620275953086e-05,4.862770161680375e-21,2.405239430310221e-26,7.222742848356562e-28,33.300914636016714
38300.0,0.00010384319849190942,2.907048212244075e-17,1.0525339947021625e-23,5.038843884216238e-23,0.20888402555973964
38400.0,4.282503971162516e-05,8.408743521829731e-19,3.869039882749759e-26,1.769650198741686e-27,21.863303185572207
38500.0,9.619187654867216e-05,2.1403933721487985e-17,9.597250097190785e-25,2.226815571710572e-28,4309.854044095116
38600.0,1.3768122939941631e-05,8.983363016809902e-21,2.6508485908111423e-26,4.494619171691549e-31,58978.26911581245
38700.0,8.944533796150898e-06,1.600187398706333e-21,2.2193668353186626e-29,8.461898821400469e-34,26227.763793462032
38800.0,6.08383871542254e-05,3.4249227289260796e-18,9.325932074572896e-25,5.476047830340982e-28,1703.0406533158769
38900.0,1.9418146151001477e-05,3.55443904258398e-20,8.435994270709055e-28,4.2875607824576255e-30,196.75509453357654
39000.0,6.384987200975475e-05,4.1550871077110215e-18,2.6500146740671986e-24,8.591012606072638e-31,3084635.9976168713
39100.0,1.8111773465262382e-06,2.6901959771458725e-24,3.44563426721361e-27,8.0515936075601e-30,427.9443840755087
39200.0,1.3535449523408235e-05,8.391328889761043e-21,2.6421173568052385e-24,1.1132836509300939e-25,23.732652092733773
39300.0,6.343455821591052e-06,4.048029671015295e-22,3.4688791026820576e-27,9.347490364808664e-29,37.110272033461065
39400.0,2.4662981520306833e-05,9.249586511841965e-20,2.3853233130770894e-23,1.8889987853919338e-26,1262.7447574468276
39500.0,2.565174994579729e-05,1.0824503860535367e-19,3.723253817116568e-26,4.5681506651460805e-27,8.150461948473202
39600.0,9.351114001187514e-06,1.911584124300657e-21,2.991622873432733e-29,1.7215515119110127e-36,17377481.026471723
39700.0,4.0399723303937514e-05,6.659683214527261e-19,4.60767617000341e-25,7.91714515565914e-26,5.819870773380811
39800.0,5.704159354024288e-06,2.646711517865632e-22,4.0104390361030916e-28,9.885772726557967e-30,40.5677851092926
39900.0,6.159834861411094e-05,3.599285410898906e-18,7.337282196080641e-24,4.008659901840951e-33,1830357869.1499977
40000.0,6.78086440284888e-07,5.285429059291569e-26,9.115229529747206e-27,1.5554069707773192e-29,586.0350185515656
40100.0,6.42469573753166e-05,4.259418068991395e-18,3.231621018858368e-24,3.747084024275361e-24,0.8624362298583158
40200.0,2.0688242467450647e-05,4.5796722550744094e-20,5.672027807084818e-27,2.903622515351121e-34,19534315.41840392
40300.0,0.00013267945396804582,7.747377372788901e-17,1.0829715171267024e-23,5.648080992288906e-25,19.17414992110133
40400.0,3.072612631382532e-05,2.2282876590405986e-19,1.2922780917114892e-26,2.3930419411196598e-29,540.0148110679817
40500.0,0.00026822147637547804,1.293940193098746e-15,1.0555388088109564e-24,8.500560463094222e-26,12.417284876610806
40600.0,1.578946714114648e-05,1.5538529042980256e-20,3.273015362064971e-25,3.803631570321269e-30,86049.74749929631
40700.0,1.2605294641044832e-05,6.3117823505769745e-21,2.785436902494414e-28,1.5631095330570656e-33,178198.44633963497
40800.0,5.4840783778821084e-05,2.2612814541170816e-18,1.0896521965961544e-23,5.351971581672602e-32,203598277.75012505
40900.0,3.257112773048306e-05,2.813657245465753e-19,1.38276344777507e-26,7.092802966527088e-29,194.95303257410583
41000.0,9.077154068817956e-05,1.697222717703003e-17,5.1311607527322025e-25,6.762126955518419e-25,0.7588086982816521
41100.0,3.2778201133357518e-06,2.8858946426366767e-23,1.2449924717263566e-27,6.265143205368349e-28,1.987173207245403
41200.0,5.042507621550245e-05,1.6163159621552872e-18,9.058750664705255e-26,7.56472982908836e-28,119.7498241096727
41300.0,5.054625428839548e-06,1.631908934805819e-22,7.97773759109754e-29,4.712503101795419e-30,16.92887499226918
41400.0,9.106171807658199e-05,1.7190296539081146e-17,1.749179098264627e-24,2.1348982621460933e-25,8.193266767224195
41500.0,1.2073385400009494e-05,5.31197797105666e-21,1.6751504276254727e-27,2.4196683058072483e-39,692305810513.4001
41600.0,6.439209981936578e-05,4.298039071521916e-18,4.507274283199005e-25,8.787372662348047e-29,5129.262700456168
41700.0,1.8399071461114883e-05,2.864993450113803e-20,6.135482032381815e-28,6.63428258318298e-33,92481.46963070947
41800.0,4.080176226396063e-05,6.928762783859584e-19,6.008130222032515e-24,1.583142533106019e-30,3795065.887241983
41900.0,1.6798005082815242e-05,1.9905396921549524e-20,6.650696222053752e-27,5.163912290484925e-28,12.879181225266723
42000.0,4.673545455791055e-05,1.1926853725792112e-18,3.9913938442928986e-25,6.456359861665843e-25,0.6182111793352014
42100.0,4.5249137808018015e-06,1.048048166148046e-22,7.449369010156761e-28,1.8832363341883115e-29,39.55620903718116
42200.0,5.616402125708486e-07,2.4875555559580207e-26,5.423789032801337e-31,2.4506199097298447e-34,2213.231440447757
42300.0,6.570819392745429e-07,4.6603456584665065e-26,3.828446312066253e-34,7.826576209331404e-40,489159.7819620929
42400.0,6.297162921184164e-06,3.931151010076678e-22,3.042122487505671e-25,1.7247519431318262e-28,1763.8029048871497
42500.0,1.1610486414999717e-05,4.542988811922141e-21,2.643450969169066e-28,6.560048305768236e-30,40.296211947779184
42600.0,4.902072895644337e-05,1.4436405389603177e-18,1.2892159607977818e-23,1.592281820947944e-29,809665.6909831853
42700.0,3.36203296899676e-05,3.194095378428362e-19,1.7409599171234655e-26,3.9330183268202305e-29,442.6523785184083
42800.0,5.974789299110635e-05,3.185887138581926e-18,4.7151543094547104e-23,1.6053641078523623e-25,293.7124535419314
42900.0,3.5978716035091496e-05,4.189118556320991e-19,2.0744908184972524e-25,1.0724961387263489e-30,193426.4137268438
43000.0,1.6465295687888883e-06,1.8374610670133566e-24,1.734419340051369e-28,1.2007023870591556e-30,144.45039493087296
43100.0,2.168805948517827e-06,5.531243677657703e-24,3.903718580876435e-24,1.489142216959789e-26,262.1454510131483
43200.0,8.270027114550546e-06,1.169412528919417e-21,4.070438235675839e-27,4.197843674199794e-32,96964.97896510543
43300.0,7.29461343809551e-05,7.078628790248383e-18,2.048938644116644e-23,7.54006592660427e-24,2.717401497627754
43400.0,3.053108818899852e-05,2.1722466866576396e-19,2.9265707906569203e-26,3.5307190244347245e-27,8.288880452970824
43500.0,3.7352282845220297e-06,4.866409003556707e-23,2.3199104921522504e-29,9.616555190628965e-34,24124.132250734976
43600.0,2.5515444441942168e-05,1.0596258845943068e-19,7.451818791754618e-25,3.737836293004103e-26,19.936182881261455
43700.0,5.580452838209216e-06,2.4244753743190283e-22,6.538472964976865e-28,6.387733365003303e-33,102359.82924396037
43800.0,0.0001593115958966277,1.6103844241920293e-16,2.194821568254995e-23,1.9585334241191145e-24,11.206454488986601
43900.0,1.9660993690301096e-05,3.735612878328522e-20,3.0285388223914413e-26,2.1792015728406886e-27,13.897469881336415
44000.0,1.031404368794773e-05,2.829149355966016e-21,2.3995384790069379e-29,5.2315319556860433e-33,4586.684166955971
44100.0,5.157744660363118e-05,1.7692099011121e-18,4.181695567930099e-25,1.0753541780327155e-28,3888.6681740338013
44200.0,1.5037577882617157e-05,1.2783552733111709e-20,3.70541257966906e-28,1.0159269028929103e-29,36.473220357859255
44300.0,3.1585426392036137e-06,2.4882097357430997e-23,8.09257448391022e-27,1.526996064400208e-28,52.99669509684637
44400.0,2.93386579461348e-05,1.852255887400394e-19,3.577272234962524e-23,1.655465883013159e-24,21.608855076200257
44500.0,6.8965209343366286e-06,5.655359847273352e-22,5.525343946674097e-26,7.310008085902353e-30,7558.601689278493
44600.0,5.168813749588739e-06,1.7844465415108028e-22,4.3636766627161644e-29,9.851656302517598e-31,44.29383779457494
44700.0,9.855095384207706e-05,2.3582146704555657e-17,3.2185845406257856e-24,5.481094883089853e-26,58.7215621929058
44800.0,1.8454804811082107e-05,2.899865355256011e-20,3.385703079987152e-27,2.7224673505103256e-28,12.436156780181417
44900.0,7.120525033207234e-05,6.4267007645580404e-18,5.2133585539135683e-23,8.244647076652859e-26,632.3325310887745
45000.0,1.4612691701179913e-05,1.1398846233486157e-20,2.3954460236099166e-25,3.0733152518658694e-30,77943.38775221953
45100.0,9.007990549410596e-06,1.6460828727519382e-21,2.010105353805667e-28,1.0372418656772997e-29,19.379331092590498
45200.0,7.014030894863816e-05,6.05077085935207e-18,1.779930860432252e-23,7.090125878569517e-24,2.5104361910022472
45300.0,1.7205624003846318e-06,2.1908957890054735e-24,2.637126978850877e-26,1.0093043908458864e-28,261.2816314650857
45400.0,4.986575494450631e-05,1.5457868286840108e-18,5.456268857880073e-23,5.134485211857079e-23,1.0626710629684741
45500.0,8.064680957846012e-06,1.0575204477260514e-21,2.5754536524734383e-25,1.9123864294141855e-27,134.67224055037704
45600.0,1.497854591624433e-05,1.2583997662982085e-20,2.1507418526046574e-28,1.0522736971192102e-31,2043.8996607942427
45700.0,2.1370966618220376e-05,5.214788179484466e-20,4.439456415082734e-24,5.128996737854622e-28,8655.603896795785
45800.0,7.658878110963099e-06,8.602023808611488e-22,4.807492742797117e-27,8.342956991206375e-32,57623.367204988586
45900.0,9.81477987265681e-05,2.3198625986918864e-17,5.737280732784778e-23,5.0824499149994014e-23,1.1288415682863553
46000.0,2.8764229856755064e-05,1.711397963856702e-19,1.2551013310342859e-25,1.3684968954420868e-26,9.171386031013471
46100.0,6.7474712278073004e-06,5.182080725049191e-22,1.023427997784644e-28,5.6425354726425654e-36,18137732.63361236
46200.0,1.7194578019022638e-05,2.185274997460055e-20,4.986781664415078e-26,1.4015639968744108e-26,3.5580121032902974
46300.0,2.3836288055553746e-06,8.070389753679605e-24,4.630891312897822e-29,3.076112681434697e-31,150.5436176264511
46400.0,2.9242775606316467e-07,1.8281607290125154e-27,3.29142458901117e-32,3.483249139065379e-36,9449.294200914726
46500.0,3.6001485537907074e-08,4.199733135467741e-31,2.321504016795316e-35,4.901189074052921e-41,473661.3874142186
46600.0,5.578496407066392e-06,2.421077209021253e-22,8.199191100496161e-24,1.1713130140805244e-22,0.0700000000164985
46700.0,1.0532139273224457e-05,3.076142021284769e-21,1.124679020707605e-25,2.2982132374621213e-27,48.93710480710526
